date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:13	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:12%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1911&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedeb8d	(from https://clinlabstaffing.com/job/research-associate-greater-boston-area/)
10:05:14	10630/10630	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:13%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1913	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1913.json	(from https://clinlabstaffing.com/job/solutions-formulation-technician/)
10:05:14	68887/68887	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:14%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1913	C:/My%20Web%20Sites/job/clinlabstaffing.com/index34d7.html	(from https://clinlabstaffing.com/job/solutions-formulation-technician/)
10:05:15	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:14%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1913	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed27c3	(from https://clinlabstaffing.com/job/solutions-formulation-technician/)
10:05:16	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:15%20GMT	https://clinlabstaffing.com/?p=1913	C:/My%20Web%20Sites/job/clinlabstaffing.com/index8cdc.html	(from https://clinlabstaffing.com/job/solutions-formulation-technician/)
10:05:16	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:15%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1913&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedf20d	(from https://clinlabstaffing.com/job/solutions-formulation-technician/)
10:05:17	9194/9194	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:16%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1937	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1937.json	(from https://clinlabstaffing.com/job/research-associate-rtp-nc/)
10:05:18	68770/68770	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:17%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1937	C:/My%20Web%20Sites/job/clinlabstaffing.com/index6d6a.html	(from https://clinlabstaffing.com/job/research-associate-rtp-nc/)
10:05:18	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:17%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1937	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed108c	(from https://clinlabstaffing.com/job/research-associate-rtp-nc/)
10:05:19	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:18%20GMT	https://clinlabstaffing.com/?p=1937	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexe600.html	(from https://clinlabstaffing.com/job/research-associate-rtp-nc/)
10:05:19	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:18%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1937&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed889a	(from https://clinlabstaffing.com/job/research-associate-rtp-nc/)
10:05:20	9712/9712	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:19%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1936	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1936.json	(from https://clinlabstaffing.com/job/quality-assurance-specialist-norwood/)
10:05:21	68781/68781	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:20%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1936	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexa5a0.html	(from https://clinlabstaffing.com/job/quality-assurance-specialist-norwood/)
10:05:21	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:20%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1936	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedeae4	(from https://clinlabstaffing.com/job/quality-assurance-specialist-norwood/)
10:05:22	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:21%20GMT	https://clinlabstaffing.com/?p=1936	C:/My%20Web%20Sites/job/clinlabstaffing.com/index3a89.html	(from https://clinlabstaffing.com/job/quality-assurance-specialist-norwood/)
10:05:22	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:21%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1936&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed316f	(from https://clinlabstaffing.com/job/quality-assurance-specialist-norwood/)
10:05:23	13116/13116	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:22%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/pages/1900	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/pages/1900.json	(from https://clinlabstaffing.com/events/)
10:05:24	4140/4140	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:23%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fevents%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed1565.json	(from https://clinlabstaffing.com/events/)
10:05:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:05:24%20GMT	https://clinlabstaffing.com/?p=1900	C:/My%20Web%20Sites/job/clinlabstaffing.com/index3f7e.html	(from https://clinlabstaffing.com/events/)
10:05:26	4364/4364	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:25%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fevents%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedcfae	(from https://clinlabstaffing.com/events/)
10:05:27	10370/10370	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:27%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1857	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1857.json	(from https://clinlabstaffing.com/job/process-scientistengineer-iii/)
10:05:28	68835/68835	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:27%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1857	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexbff2.html	(from https://clinlabstaffing.com/job/process-scientistengineer-iii/)
10:05:29	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:28%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1857	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed6bea	(from https://clinlabstaffing.com/job/process-scientistengineer-iii/)
10:05:30	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:29%20GMT	https://clinlabstaffing.com/?p=1857	C:/My%20Web%20Sites/job/clinlabstaffing.com/index5d9e.html	(from https://clinlabstaffing.com/job/process-scientistengineer-iii/)
10:05:30	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:29%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1857&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed57ee-2	(from https://clinlabstaffing.com/job/process-scientistengineer-iii/)
10:05:31	9499/9499	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:30%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1858	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1858.json	(from https://clinlabstaffing.com/job/automation-engineer-durham-nc/)
10:05:32	68778/68778	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:31%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1858	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexdb18.html	(from https://clinlabstaffing.com/job/automation-engineer-durham-nc/)
10:05:32	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:31%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1858	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedd28c	(from https://clinlabstaffing.com/job/automation-engineer-durham-nc/)
10:05:33	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:32%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1858&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed02d2	(from https://clinlabstaffing.com/job/automation-engineer-durham-nc/)
10:05:33	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:32%20GMT	https://clinlabstaffing.com/?p=1858	C:/My%20Web%20Sites/job/clinlabstaffing.com/index1c24.html	(from https://clinlabstaffing.com/job/automation-engineer-durham-nc/)
10:05:34	10254/10254	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:33%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1859	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1859.json	(from https://clinlabstaffing.com/job/qc-bioassay-manager-waltham-ma/)
10:05:35	68777/68777	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:34%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1859	C:/My%20Web%20Sites/job/clinlabstaffing.com/index8aa2.html	(from https://clinlabstaffing.com/job/qc-bioassay-manager-waltham-ma/)
10:05:35	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:34%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1859	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed47a4	(from https://clinlabstaffing.com/job/qc-bioassay-manager-waltham-ma/)
10:05:36	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:35%20GMT	https://clinlabstaffing.com/?p=1859	C:/My%20Web%20Sites/job/clinlabstaffing.com/index64f7.html	(from https://clinlabstaffing.com/job/qc-bioassay-manager-waltham-ma/)
10:05:36	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:35%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1859&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed3ea3	(from https://clinlabstaffing.com/job/qc-bioassay-manager-waltham-ma/)
10:05:37	9589/9589	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:36%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1824	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1824.json	(from https://clinlabstaffing.com/job/cell-biology-scientist/)
10:05:38	68783/68783	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:37%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1824	C:/My%20Web%20Sites/job/clinlabstaffing.com/index8586.html	(from https://clinlabstaffing.com/job/cell-biology-scientist/)
10:05:38	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:37%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1824	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed349c	(from https://clinlabstaffing.com/job/cell-biology-scientist/)
10:05:39	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:38%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1824&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed17f1	(from https://clinlabstaffing.com/job/cell-biology-scientist/)
10:05:39	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:39%20GMT	https://clinlabstaffing.com/?p=1824	C:/My%20Web%20Sites/job/clinlabstaffing.com/index952b.html	(from https://clinlabstaffing.com/job/cell-biology-scientist/)
10:05:40	9077/9077	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:39%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1860	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1860.json	(from https://clinlabstaffing.com/job/genetic-toxicologist/)
10:05:41	68773/68773	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:40%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1860	C:/My%20Web%20Sites/job/clinlabstaffing.com/index717d.html	(from https://clinlabstaffing.com/job/genetic-toxicologist/)
10:05:41	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:41%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1860	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedbaeb	(from https://clinlabstaffing.com/job/genetic-toxicologist/)
10:05:42	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:42%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1860&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedd028	(from https://clinlabstaffing.com/job/genetic-toxicologist/)
10:05:42	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:42%20GMT	https://clinlabstaffing.com/?p=1860	C:/My%20Web%20Sites/job/clinlabstaffing.com/index05e8.html	(from https://clinlabstaffing.com/job/genetic-toxicologist/)
10:05:44	9252/9252	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:43%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1862	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1862.json	(from https://clinlabstaffing.com/job/research-associate-vivo-pharmacology/)
10:05:45	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:44%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1862	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedaf16	(from https://clinlabstaffing.com/job/research-associate-vivo-pharmacology/)
10:05:45	68759/68759	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:44%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1862	C:/My%20Web%20Sites/job/clinlabstaffing.com/index9d1a.html	(from https://clinlabstaffing.com/job/research-associate-vivo-pharmacology/)
10:05:46	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:45%20GMT	https://clinlabstaffing.com/?p=1862	C:/My%20Web%20Sites/job/clinlabstaffing.com/index13c2.html	(from https://clinlabstaffing.com/job/research-associate-vivo-pharmacology/)
10:05:46	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:45%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1862&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed581a	(from https://clinlabstaffing.com/job/research-associate-vivo-pharmacology/)
10:05:47	9568/9568	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:46%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1834	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1834.json	(from https://clinlabstaffing.com/job/qa-senior-specialist-raw-material-laboratory-compliance/)
10:05:48	68977/68977	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:47%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1834	C:/My%20Web%20Sites/job/clinlabstaffing.com/index9103.html	(from https://clinlabstaffing.com/job/qa-senior-specialist-raw-material-laboratory-compliance/)
10:05:48	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:47%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1834	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed5904	(from https://clinlabstaffing.com/job/qa-senior-specialist-raw-material-laboratory-compliance/)
10:05:49	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:48%20GMT	https://clinlabstaffing.com/?p=1834	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexe6fd.html	(from https://clinlabstaffing.com/job/qa-senior-specialist-raw-material-laboratory-compliance/)
10:05:49	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:48%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1834&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed1371	(from https://clinlabstaffing.com/job/qa-senior-specialist-raw-material-laboratory-compliance/)
10:05:50	8971/8971	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:49%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1830	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1830.json	(from https://clinlabstaffing.com/job/sr-manufacturing-specialist/)
10:05:51	68847/68847	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:50%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1830	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexec17.html	(from https://clinlabstaffing.com/job/sr-manufacturing-specialist/)
10:05:51	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:50%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1830	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedab2a	(from https://clinlabstaffing.com/job/sr-manufacturing-specialist/)
10:05:52	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:51%20GMT	https://clinlabstaffing.com/?p=1830	C:/My%20Web%20Sites/job/clinlabstaffing.com/index8b41.html	(from https://clinlabstaffing.com/job/sr-manufacturing-specialist/)
10:05:52	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:51%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1830&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed08f3	(from https://clinlabstaffing.com/job/sr-manufacturing-specialist/)
10:05:54	10824/10824	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:53%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1823	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1823.json	(from https://clinlabstaffing.com/job/associate-scientistscientist-dmpk/)
10:05:54	68849/68849	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:05:53%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1823	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexd36d.html	(from https://clinlabstaffing.com/job/associate-scientistscientist-dmpk/)
10:05:54	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:05:54%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1823	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed8f14	(from https://clinlabstaffing.com/job/associate-scientistscientist-dmpk/)
10:05:55	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:55%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1823&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed97b3	(from https://clinlabstaffing.com/job/associate-scientistscientist-dmpk/)
10:06:02	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:05:55%20GMT	https://clinlabstaffing.com/?p=1823	C:/My%20Web%20Sites/job/clinlabstaffing.com/index20fc.html	(from https://clinlabstaffing.com/job/associate-scientistscientist-dmpk/)
10:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:05:56%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/clinlab-staffing-ranked-among-fastest-growing-private-companies-massachusetts-boston-business-journal/)
10:06:48	3442/3442	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:05:56%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fclinlab-staffing-ranked-among-fastest-growing-private-companies-massachusetts-boston-business-journal%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed70da	(from https://clinlabstaffing.com/clinlab-staffing-ranked-among-fastest-growing-private-companies-massachusetts-boston-business-journal/)
10:06:48	3295/3295	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:05:56%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fclinlab-staffing-ranked-among-fastest-growing-private-companies-massachusetts-boston-business-journal%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed96f1	(from https://clinlabstaffing.com/clinlab-staffing-ranked-among-fastest-growing-private-companies-massachusetts-boston-business-journal/)
10:06:48	2970/2970	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:06:03%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Flatest-biotech-jobs-may-2017%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed9e71	(from https://clinlabstaffing.com/latest-biotech-jobs-may-2017/)
10:06:50	9801/9801	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:06:49%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/job-listings/1807	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/job-listings/1807.json	(from https://clinlabstaffing.com/job/analytical-chemist-north-carolina/)
10:06:51	68765/68765	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:06:50%20GMT	https://clinlabstaffing.com/?post_type=job_listing&p=1807	C:/My%20Web%20Sites/job/clinlabstaffing.com/index879a.html	(from https://clinlabstaffing.com/job/analytical-chemist-north-carolina/)
10:06:52	73/73	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2013%20Jan%202022%2009:06:51%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1807	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed.3e45a8b.delayed	(from https://clinlabstaffing.com/job/analytical-chemist-north-carolina/)
10:06:53	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:06:52%20GMT	https://clinlabstaffing.com/?p=1807	C:/My%20Web%20Sites/job/clinlabstaffing.com/index0cf1.html	(from https://clinlabstaffing.com/job/analytical-chemist-north-carolina/)
10:06:53	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Thu,%2013%20Jan%202022%2009:06:53%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2F%3Fpost_type%3Djob_listing%26p%3D1807&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed51b3	(from https://clinlabstaffing.com/job/analytical-chemist-north-carolina/)
